species,birdID,date,longitude,latitude
BBPL,19,2017-07-07,-166.33673,64.88854
BBPL,19,2017-07-08,-166.31691,64.88001
BBPL,19,2017-07-10,-166.32696,64.85946
BBPL,19,2017-07-10,-166.3195,64.86767
BBPL,19,2017-07-12,-166.31178,64.86563
BBPL,19,2017-07-14,-165.68759,61.50974
BBPL,19,2017-07-14,-165.69259,61.50553
BBPL,19,2017-07-16,-165.67191,61.24328
BBPL,19,2017-07-16,-165.6731,61.23894
BBPL,19,2017-07-16,-165.66486,61.23549
BBPL,19,2017-07-18,-165.76985,61.53092
BBPL,19,2017-07-28,-165.80444,61.5115
BBPL,19,2017-07-28,-165.89366,61.49207
BBPL,19,2017-07-29,-165.82535,61.53147
BBPL,19,2017-07-30,-165.89543,61.50208
BBPL,19,2017-08-04,-165.79338,61.51615
BBPL,19,2017-08-06,-162.30377,58.42459
BBPL,19,2017-08-08,-135.67694,43.38924
BBPL,19,2017-08-10,-116.31195,31.11107
BBPL,19,2017-08-12,-116.31101,31.11804
BBPL,19,2017-08-29,-113.18883,26.70808
BBPL,19,2017-09-02,-113.13513,26.72236
BBPL,19,2017-09-08,-113.12198,26.73605
BBPL,19,2017-09-12,-113.15486,26.67698
BBPL,19,2017-09-12,-113.14805,26.67073
BBPL,19,2017-09-13,-113.13419,26.72826
BBPL,19,2017-11-06,-113.16418,26.74215
BBPL,19,2017-11-16,-113.14415,26.73948
BBPL,19,2017-12-01,-113.12854,26.73569
BBPL,19,2017-12-03,-113.13443,26.72502
BBPL,19,2017-12-05,-113.12816,26.72813
BBPL,20,2017-07-06,-166.26456,64.86337
BBPL,20,2017-07-08,-166.25613,64.87108
BBPL,20,2017-07-08,-166.26339,64.8693
BBPL,20,2017-07-08,-166.23667,64.87097
BBPL,20,2017-07-10,-163.93703,63.14077
BBPL,20,2017-07-10,-163.96694,63.13534
BBPL,20,2017-07-10,-164.22933,63.09868
BBPL,20,2017-07-10,-164.24218,63.09418
BBPL,20,2017-07-16,-164.44549,62.94956
BBPL,20,2017-07-16,-164.4219,62.95628
BBPL,20,2017-07-18,-164.49513,62.74615
BBPL,20,2017-07-23,-164.56477,62.70677
BBPL,20,2017-07-25,-164.58508,62.69284
BBPL,20,2017-07-27,-163.06644,60.11054
BBPL,20,2017-07-29,-163.10915,60.10457
BBPL,20,2017-07-29,-163.11635,60.11569
BBPL,20,2017-07-31,-140.00844,53.81744
BBPL,20,2017-07-31,-139.77559,53.83397
BBPL,20,2017-07-31,-138.1314,54.20921
BBPL,20,2017-07-31,-137.16891,54.0593
BBPL,20,2017-08-03,-124.62863,48.37576
BBPL,20,2017-08-05,-124.56939,48.36885
BBPL,20,2017-08-07,-124.02019,46.85267
BBPL,20,2017-08-07,-124.04106,46.84895
BBPL,20,2017-08-09,-123.99343,46.22756
BBPL,20,2017-08-09,-124.00794,46.2218
BBPL,20,2017-08-11,-119.8417,36.12149
BBPL,20,2017-08-11,-119.8059,36.11498
BBPL,20,2017-08-15,-119.85168,36.13151
BBPL,20,2017-08-20,-119.64846,35.99488
BBPL,20,2017-08-22,-116.00643,30.44636
BBPL,20,2017-08-22,-116.01399,30.44287
BBPL,20,2017-09-08,-116.00566,30.42158
BBPL,20,2017-09-16,-116.00442,30.41831
BBPL,20,2017-11-07,-121.61716,38.54184
BBPL,20,2017-11-24,-121.70575,38.64768
BBPL,20,2017-11-28,-121.67502,38.65536
BBPL,20,2017-11-30,-122.05912,39.52318
BBPL,20,2017-12-05,-122.04913,39.50807
BBPL,7,2017-07-21,-150.70937,70.45075
BBPL,7,2017-07-21,-150.67377,70.45585
BBPL,7,2017-07-28,-150.70798,70.36789
BBPL,7,2017-07-30,-150.69733,70.445
BBPL,7,2017-08-01,-150.67073,70.44599
BBPL,7,2017-08-01,-150.8615,70.45152
BBPL,7,2017-08-17,-113.31305,53.86958
BBPL,7,2017-08-17,-111.36984,52.27274
BBPL,7,2017-08-18,-111.13321,52.25038
BBPL,7,2017-08-22,-111.33767,51.65085
BBPL,7,2017-08-27,-111.22874,51.63993
BBPL,7,2017-08-29,-111.63303,51.13678
BBPL,7,2017-08-29,-111.48507,51.01214
BBPL,7,2017-08-29,-111.32208,50.13043
BBPL,7,2017-08-31,-109.88525,26.99308
BBPL,7,2017-08-31,-109.79309,26.98301
BBPL,7,2017-09-02,-109.77489,26.96544
BBPL,7,2017-09-02,-109.41897,26.53445
BBPL,7,2017-09-12,-109.28327,25.77045
BBPL,7,2017-09-14,-109.29273,25.76291
BBPL,7,2017-09-18,-109.27806,25.77192
BBPL,7,2017-11-08,-109.27745,25.79992
BBPL,7,2017-11-17,-109.26173,25.74092
BBPL,7,2017-11-20,-109.2877,25.69521
BBPL,7,2017-12-04,-109.32249,25.69035
BBPL,7,2017-12-06,-109.28809,25.75824
BBPL,8,2017-07-07,-150.66841,70.41882
BBPL,8,2017-07-19,-150.65571,70.42072
BBPL,8,2017-07-27,-150.73005,70.50257
BBPL,8,2017-07-28,-150.71616,70.49698
BBPL,8,2017-07-28,-150.77615,70.48458
BBPL,8,2017-08-04,-121.65202,62.76351
BBPL,8,2017-08-04,-122.10398,62.40147
BBPL,8,2017-08-04,-120.83689,60.61856
BBPL,8,2017-08-08,-108.45963,51.48143
BBPL,8,2017-08-11,-108.45618,51.44762
BBPL,8,2017-08-15,-108.44203,51.39024
BBPL,8,2017-08-17,-93.49523,35.15004
BBPL,8,2017-08-17,-92.15989,31.944
BBPL,8,2017-08-19,-91.36601,29.43448
BBPL,8,2017-08-19,-91.3618,29.41266
BBPL,8,2017-08-20,-91.37114,29.43041
BBPL,8,2017-08-22,-91.41427,29.36989
BBPL,8,2017-09-11,-91.36523,29.33317
BBPL,8,2017-09-13,-91.3965,29.35869
BBPL,8,2017-09-18,-91.40072,29.37159
BBPL,8,2017-11-19,-91.26767,29.42371
BBPL,8,2017-11-29,-91.44338,29.37163
BBPL,8,2017-12-01,-91.4186,29.36111
BBPL,8,2017-12-03,-91.48125,29.346
BBPL,8,2017-12-06,-91.42481,29.3658
BCNH,Parker,2016-06-24,-77.07266,38.92559
BCNH,Parker,2016-09-14,-80.12,32.933
BCNH,Parker,2016-09-15,-81.365,29.627
BCNH,Parker,2016-09-16,-81.001,27.59
BCNH,Parker,2016-09-20,-80.948,26.125
BCNH,Parker,2016-09-22,-80.723,25.37
BCNH,Parker,2016-09-23,-80.954,23.214
BCNH,Parker,2016-09-24,-81.307,22.493
BCNH,Parker,2016-09-26,-81.259,22.432
BCNH,Parker,2016-10-07,-81.312,22.368
BCNH,Parker,2016-10-07,-81.312,22.368
BCNH,Parker,2016-10-16,-81.492,22.254
BCNH,Parker,2016-11-16,-81.487,22.252
BCNH,Parker,2017-05-11,-77.005,38.922
BCNH,Parker,2017-05-22,-77.043,38.883
BCNH,Parker,2017-05-27,-77.126,38.917
BCNH,Parker,2017-05-27,-77.126,38.917
BCNH,Parker,2017-08-06,-77.051,38.93
BCNH,Parker,2017-08-21,-77.051,38.879
BCNH,Parker,2017-08-28,-81.02,29.13
BCNH,Parker,2017-08-28,-80.822,28.976
BCNH,Parker,2017-08-30,-81.348,22.468
BCNH,Parker,2017-09-14,-81.537,22.563
BCNH,Smith,2016-07-02,-77.05357,38.93134
BCNH,Smith,2016-07-17,-76.559,38.781
BCNH,Smith,2016-07-17,-76.556,38.781
BCNH,Smith,2016-07-17,-76.561,38.779
BCNH,Smith,2016-07-19,-76.092,39.535
BCNH,Smith,2016-07-30,-76.092,39.495
BCNH,Smith,2016-09-07,-75.384,39.225
BCNH,Smith,2016-09-28,-75.667,37.637
BCNH,Smith,2016-10-28,-80.999,26.366
BCNH,Smith,2016-11-04,-81.027,26.347
BCNH,Smith,2016-11-13,-81.033,26.352
BCNH,Smith,2017-02-02,-80.633,26.147
BCNH,Smith,2017-02-07,-80.628,26.157
BCNH,Smith,2017-03-29,-80.548,26.154
BCNH,Smith,2017-04-01,-76.797,37.169
BCNH,Smith,2017-05-15,-77.153,38.94
BCNH,Smith,2017-06-30,-77.125,38.886
BCNH,Smith,2017-06-30,-77.134,38.933
BCNH,Smith,2017-08-06,-77.051,38.93
BCNH,Smith,2017-08-21,-75.426,39.226
BCNH,Smith,2017-11-12,-81.016,26.356
BCNH,Smith,2017-11-27,-81.001,26.359
BCNH,Smith,2017-12-02,-81.002,26.361
BRPE,Green,2017-07-19,-76.0889,38.15068
BRPE,Green,2017-07-20,-76.06466,38.14224
BRPE,Green,2017-07-25,-76.37375,38.32822
BRPE,Green,2017-07-27,-76.23902,38.33435
BRPE,Green,2017-07-31,-76.42538,38.26473
BRPE,Green,2017-08-03,-76.29387,38.41727
BRPE,Green,2017-08-04,-76.1478,38.26169
BRPE,Green,2017-08-05,-75.98555,38.18022
BRPE,Green,2017-08-07,-76.39016,38.30861
BRPE,Green,2017-08-10,-76.38154,38.76521
BRPE,Green,2017-08-10,-76.47244,38.74002
BRPE,Green,2017-08-10,-76.43907,38.87764
BRPE,Green,2017-08-11,-76.34334,38.51863
BRPE,Green,2017-08-16,-76.28859,38.19373
BRPE,Green,2017-08-29,-76.0703,38.18572
BRPE,Green,2017-09-08,-76.20836,38.36936
BRPE,Green,2017-09-08,-76.1652,38.13927
BRPE,Green,2017-09-11,-76.31872,38.33637
BRPE,Green,2017-09-13,-76.10463,38.11954
BRPE,Green,2017-09-15,-76.25995,38.37468
BRPE,Green,2017-11-23,-76.01441,37.16445
BRPE,Green,2017-11-25,-75.70824,35.21543
BRPE,Green,2017-11-29,-75.80497,35.11582
BRPE,Green,2017-12-03,-75.7608,35.20418
BRPE,Green,2017-12-06,-75.72183,35.21744
BRPE,Purple,2017-07-19,-76.0889,38.15068
BRPE,Purple,2017-07-22,-76.18438,38.08147
BRPE,Purple,2017-07-22,-76.20108,38.19891
BRPE,Purple,2017-07-25,-76.06406,38.11198
BRPE,Purple,2017-07-27,-76.23966,38.30885
BRPE,Purple,2017-07-27,-76.46407,38.36566
BRPE,Purple,2017-07-30,-76.17347,38.16071
BRPE,Purple,2017-08-01,-76.22519,38.16472
BRPE,Purple,2017-08-01,-76.20372,38.172
BRPE,Purple,2017-08-02,-76.07036,38.13383
BRPE,Purple,2017-08-04,-76.06231,38.1643
BRPE,Purple,2017-08-09,-76.20497,38.19333
BRPE,Purple,2017-08-21,-76.06251,38.18596
BRPE,Purple,2017-08-24,-76.22106,38.26416
BRPE,Purple,2017-08-27,-76.11079,37.96878
BRPE,Purple,2017-08-27,-76.13549,37.95347
BRPE,Purple,2017-08-30,-76.18645,38.24049
BRPE,Purple,2017-09-02,-75.96199,38.1798
BRPE,Purple,2017-09-13,-76.00973,38.21546
BRPE,Purple,2017-11-24,-76.22659,37.86024
BRPE,Purple,2017-11-29,-75.99045,37.0698
BRPE,Purple,2017-12-01,-75.51189,35.76292
BRPE,Purple,2017-12-04,-76.0456,35.09792
BRPE,Purple,2017-12-06,-75.78164,35.20443
BRPE,Yellow,2017-07-19,-76.0889,38.15068
BRPE,Yellow,2017-07-28,-76.13292,38.2328
BRPE,Yellow,2017-07-30,-76.03548,37.93585
BRPE,Yellow,2017-07-30,-76.02172,37.92335
BRPE,Yellow,2017-07-30,-76.29884,37.91756
BRPE,Yellow,2017-07-30,-76.16811,37.9382
BRPE,Yellow,2017-08-01,-76.11064,38.27437
BRPE,Yellow,2017-08-02,-76.40476,38.26181
BRPE,Yellow,2017-08-02,-76.41092,38.27858
BRPE,Yellow,2017-08-02,-76.23856,38.33422
BRPE,Yellow,2017-08-05,-76.39542,38.26839
BRPE,Yellow,2017-08-07,-76.37229,38.22676
BRPE,Yellow,2017-08-07,-76.24875,38.33146
BRPE,Yellow,2017-08-13,-76.09346,38.12085
BRPE,Yellow,2017-08-21,-76.07611,38.14478
BRPE,Yellow,2017-08-24,-76.24542,38.04281
BRPE,Yellow,2017-08-27,-76.03782,37.93139
BRPE,Yellow,2017-08-29,-75.93049,38.14216
BRPE,Yellow,2017-09-04,-76.06992,38.1631
BRPE,Yellow,2017-09-13,-76.35076,38.30456
BRPE,Yellow,2017-09-13,-76.21192,38.30416
BRPE,Yellow,2017-09-17,-76.25469,38.33089
BRPE,Yellow,2017-11-29,-76.36475,38.23227
BRPE,Yellow,2017-11-29,-76.41113,38.25678
BRPE,Yellow,2017-12-01,-76.39266,38.26752
BRPE,Yellow,2017-12-04,-76.01853,37.92432
BRPE,Yellow,2017-12-06,-76.24293,37.86557
LBCU,141772,2017-03-18,-97.31348,27.47309
LBCU,141772,2017-03-21,-97.32778,27.44129
LBCU,141772,2017-03-31,-101.82063,33.81648
LBCU,141772,2017-04-02,-101.23009,37.96786
LBCU,141772,2017-04-02,-101.21987,37.96687
LBCU,141772,2017-04-07,-101.2469,38.18753
LBCU,141772,2017-06-05,-103.75782,43.23042
LBCU,141772,2017-06-09,-103.77398,43.08807
LBCU,141772,2017-06-12,-103.94072,43.41836
LBCU,141772,2017-06-15,-103.77004,43.45644
LBCU,141772,2017-06-22,-97.27517,27.52913
LBCU,141772,2017-06-24,-97.28425,27.4455
LBCU,141772,2017-06-25,-97.32828,27.43339
LBCU,141772,2017-07-19,-97.27661,27.53313
LBCU,141772,2017-08-08,-97.33027,27.46079
LBCU,141772,2017-08-18,-97.32541,27.46023
LBCU,141772,2017-08-20,-97.32737,27.46055
LBCU,141772,2017-08-23,-97.32647,27.46013
LBCU,141772,2017-08-25,-97.33036,27.42915
LBCU,141772,2017-08-28,-97.44932,27.59375
LBCU,141772,2017-09-04,-97.27801,27.45515
LBCU,141772,2017-09-04,-97.27491,27.53706
LBCU,141772,2017-09-16,-97.2847,27.4521
LBCU,141772,2017-09-24,-97.34276,27.43498
LBCU,141772,2017-09-26,-97.29073,27.44152
LBCU,141773,2017-03-19,-97.22598,27.63321
LBCU,141773,2017-03-22,-97.21912,27.64081
LBCU,141773,2017-03-26,-102.20948,42.14819
LBCU,141773,2017-04-03,-102.20166,42.15795
LBCU,141773,2017-04-15,-102.21284,42.1699
LBCU,141773,2017-04-24,-102.2146,42.15644
LBCU,141773,2017-05-21,-102.15491,42.13673
LBCU,141773,2017-06-02,-102.19812,42.15391
LBCU,141773,2017-06-22,-102.29275,42.07509
LBCU,141773,2017-06-24,-102.21726,42.16586
LBCU,141773,2017-06-29,-97.20892,27.63654
LBCU,141773,2017-07-23,-97.21319,27.63618
LBCU,141773,2017-07-30,-97.24343,27.64186
LBCU,141773,2017-07-31,-97.24871,27.63898
LBCU,141773,2017-08-09,-97.23509,27.62792
LBCU,141773,2017-08-19,-97.22848,27.63437
LBCU,141773,2017-08-24,-97.22416,27.63016
LBCU,141773,2017-08-29,-97.23296,27.62852
LBCU,141773,2017-09-11,-97.20427,27.6408
LBCU,141773,2017-09-16,-97.20385,27.63881
LBCU,141773,2017-10-06,-97.21556,27.63741
LBCU,141773,2017-10-11,-97.21256,27.63923
LBCU,141773,2017-11-22,-97.21126,27.64121
LBCU,141773,2017-12-01,-97.24169,27.65342
LBCU,141773,2017-12-03,-97.2379,27.62732
LBCU,141773,2017-12-06,-97.20873,27.6418
LBCU,154067,2017-03-16,-81.31174,31.35045
LBCU,154067,2017-03-17,-81.29139,31.36868
LBCU,154067,2017-03-22,-81.28068,31.35118
LBCU,154067,2017-03-22,-81.27434,31.3099
LBCU,154067,2017-03-25,-81.30146,31.35356
LBCU,154067,2017-04-03,-81.27118,31.30904
LBCU,154067,2017-04-04,-81.29255,31.35371
LBCU,154067,2017-04-07,-81.28725,31.30844
LBCU,154067,2017-04-12,-101.99055,40.26602
LBCU,154067,2017-04-17,-103.06244,42.06661
LBCU,154067,2017-04-18,-102.48782,44.34017
LBCU,154067,2017-04-19,-106.884,50.91705
LBCU,154067,2017-04-26,-106.85314,50.93175
LBCU,154067,2017-04-28,-106.89277,50.92606
LBCU,154067,2017-05-01,-106.90054,50.91552
LBCU,154067,2017-05-03,-106.88532,50.92354
LBCU,154067,2017-05-07,-106.88489,50.91836
LBCU,154067,2017-05-11,-106.86907,50.93427
LBCU,154069,2017-03-20,-102.47592,35.02569
LBCU,154069,2017-03-26,-102.56227,34.99178
LBCU,154069,2017-03-28,-102.49075,35.05596
LBCU,154069,2017-04-01,-102.53093,34.83227
LBCU,154069,2017-04-02,-102.62458,34.93221
LBCU,154069,2017-04-03,-102.49417,34.99245
LBCU,154069,2017-04-10,-102.0569,35.71724
LBCU,154069,2017-04-14,-106.86426,50.95504
LBCU,154069,2017-04-15,-106.87562,50.98833
LBCU,154069,2017-04-17,-106.84888,50.93757
LBCU,154069,2017-04-22,-106.90925,50.91955
LBCU,154069,2017-04-27,-106.88892,50.89568
LBCU,154069,2017-05-04,-106.89917,50.91446
LBCU,154069,2017-05-25,-106.8618,50.91596
LBCU,154069,2017-05-25,-106.8618,50.91596
LBCU,154069,2017-06-29,-106.81364,50.91172
LBCU,154069,2017-07-02,-107.00007,50.92801
LBCU,154069,2017-07-03,-106.90778,51.02399
LBCU,154069,2017-07-04,-106.82044,50.91242
LBCU,154069,2017-07-04,-106.82101,50.91381
LBCU,154069,2017-07-05,-102.18174,36.60803
LBCU,154069,2017-07-07,-102.25307,35.14352
LBCU,154069,2017-07-08,-102.34303,35.15
LBCU,154069,2017-07-19,-103.4179,33.07515
LBCU,154069,2017-08-06,-103.36041,33.07241
LBCU,154069,2017-08-25,-103.33785,33.03747
LBCU,154069,2017-09-13,-103.19029,32.90609
LBCU,154069,2017-09-26,-103.42041,33.00455
LBCU,154069,2017-10-01,-103.21436,33.13113
LBCU,154069,2017-10-06,-103.19045,33.12813
LBCU,154069,2017-10-06,-103.19781,33.13613
LBCU,154069,2017-10-09,-103.04107,32.9125
LBCU,154072,2017-03-21,-97.36963,27.74
LBCU,154072,2017-03-26,-97.33537,27.71523
LBCU,154072,2017-03-27,-99.17824,33.47848
LBCU,154072,2017-03-29,-101.72022,38.45157
LBCU,154072,2017-04-01,-101.00692,43.71871
LBCU,154072,2017-04-02,-101.29278,43.8761
LBCU,154072,2017-04-03,-101.00875,43.70722
LBCU,154072,2017-04-10,-101.32186,43.93847
LBCU,154072,2017-04-10,-101.30274,43.91444
LBCU,154072,2017-04-18,-101.32043,43.90205
LBCU,154072,2017-04-21,-101.30903,43.90123
LBCU,154072,2017-05-03,-101.31734,43.91562
LBCU,154074,2017-03-23,-97.30149,27.88768
LBCU,154074,2017-03-25,-101.22945,37.82889
LBCU,154074,2017-04-02,-100.93213,37.55099
LBCU,154074,2017-04-04,-101.24989,37.69985
LBCU,154074,2017-06-07,-105.05836,46.5408
LBCU,154074,2017-06-22,-105.28947,46.58681
LBCU,154074,2017-06-24,-105.12106,46.5841
LBCU,154074,2017-06-27,-105.0071,46.6648
LBCU,154074,2017-06-30,-103.54635,39.52124
LBCU,154074,2017-07-12,-97.31719,27.88743
LBCU,154074,2017-09-09,-97.34363,27.85671
LBCU,154074,2017-09-23,-97.33605,27.87262
LBCU,154074,2017-09-25,-97.3229,27.90108
LBCU,154074,2017-10-08,-97.315,27.89566
LBCU,154074,2017-10-29,-97.3356,27.97879
LBCU,154074,2017-11-24,-97.33056,27.93673
LBCU,154074,2017-11-25,-97.3134,27.87124
