species,birdID,date,longitude,latitude
LBCU,154074,2017-11-30,-97.32696,27.90344
LBCU,154074,2017-12-06,-97.34694,27.86583
PALO,Alpine 01,2017-03-27,-234.66252,36.32095
PALO,Alpine 01,2017-04-05,-235.8366,36.56535
PALO,Alpine 01,2017-04-14,-234.80377,36.81045
PALO,Alpine 01,2017-05-22,-235.04838,37.61087
PALO,Alpine 01,2017-05-27,-231.59867,38.80326
PALO,Alpine 01,2017-05-29,-228.72488,41.23306
PALO,Alpine 01,2017-05-31,-216.78887,46.93123
PALO,Alpine 01,2017-06-05,-208.36982,53.55897
PALO,Alpine 01,2017-06-09,-195.30853,61.24233
PALO,Alpine 01,2017-06-12,-179.78313,63.42659
PALO,Alpine 01,2017-06-25,-151.01361,70.32233
PALO,Alpine 01,2017-07-06,-150.99467,70.30597
PALO,Alpine 01,2017-08-25,-151.20083,70.66766
PALO,Alpine 01,2017-08-27,-151.5435,70.6457
PALO,Alpine 01,2017-08-29,-151.0281,70.31757
PALO,Alpine 01,2017-08-31,-150.98662,70.32735
PALO,Alpine 01,2017-09-03,-151.04008,70.59547
PALO,Alpine 01,2017-09-07,-151.008,70.32951
PALO,Alpine 01,2017-09-09,-151.39662,70.8216
PALO,Alpine 01,2017-09-12,-151.11095,70.74931
PALO,Alpine 01,2017-09-16,-151.02937,70.32829
PALO,Alpine 01,2017-09-16,-151.0597,70.33635
PALO,Alpine 01,2017-09-21,-151.00005,70.67984
PALO,Alpine 01,2017-09-23,-160.4261,71.3578
PALO,Alpine 01,2017-09-28,-165.90327,70.90073
PALO,Alpine 01,2017-09-30,-166.7018,70.24856
PALO,Alpine 01,2017-10-04,-168.01718,70.27339
PALO,Alpine 01,2017-10-06,-169.65678,65.98813
PALO,Alpine 01,2017-10-09,-169.4663,66.04737
PALO,Alpine 01,2017-10-18,-170.75131,65.47465
PALO,Alpine 01,2017-11-02,-196.99964,58.59797
PALO,Alpine 01,2017-11-11,-200.5961,52.78015
PALO,Alpine 01,2017-11-16,-212.62381,47.75738
PALO,Alpine 01,2017-12-04,-217.12572,41.80036
PALO,Alpine 03,2017-03-15,-235.43907000000002,33.84558
PALO,Alpine 03,2017-03-24,-236.07057,33.70936
PALO,Alpine 03,2017-04-09,-236.3398,34.83125
PALO,Alpine 03,2017-04-16,-235.94457,35.82405
PALO,Alpine 03,2017-04-25,-235.30653,36.61825
PALO,Alpine 03,2017-04-30,-235.00094000000001,36.84548
PALO,Alpine 03,2017-05-02,-235.31101,36.90158
PALO,Alpine 03,2017-05-11,-235.34476999999998,37.58679
PALO,Alpine 03,2017-05-16,-227.44946,42.1395
PALO,Alpine 03,2017-05-18,-217.13135,46.07048
PALO,Alpine 03,2017-05-23,-204.5027,54.352
PALO,Alpine 03,2017-05-25,-203.90419,56.98923
PALO,Alpine 03,2017-05-27,-188.84721,60.47419
PALO,Alpine 03,2017-06-03,-182.94753,62.34334
PALO,Alpine 03,2017-06-05,-171.7731,64.51269
PALO,Alpine 03,2017-06-08,-160.21656,70.25622
PALO,Alpine 03,2017-06-15,-150.96835,70.30903
PALO,Alpine 03,2017-07-24,-151.01724,70.33104
PALO,Alpine 03,2017-08-15,-150.96046,70.32297
PALO,Alpine 03,2017-08-29,-151.02206,70.32988
PALO,Alpine 03,2017-09-19,-151.00887,70.33374
PALO,Alpine 03,2017-09-26,-151.00816,70.33521
PALO,Alpine 03,2017-09-28,-154.35816,71.24835
PALO,Alpine 03,2017-09-30,-152.67801,71.21572
PALO,Alpine 03,2017-10-02,-160.07712,71.0975
PALO,Alpine 03,2017-10-02,-163.53049,70.37145
PALO,Alpine 03,2017-10-05,-166.17279,69.93804
PALO,Alpine 03,2017-10-07,-170.99206,66.65098
PALO,Alpine 03,2017-10-09,-169.58311,66.21187
PALO,Alpine 03,2017-11-06,-203.84808,50.80307
PALO,Alpine 03,2017-11-08,-212.84589,49.14888
PALO,Alpine 03,2017-11-21,-215.08568,44.13757
PALO,Alpine 03,2017-11-28,-218.71072,45.26891
PALO,Alpine 03,2017-12-03,-222.10538,42.55232
PALO,Y-K 03,2017-03-23,-111.62162,28.35815
PALO,Y-K 03,2017-04-01,-111.36468,28.20454
PALO,Y-K 03,2017-04-06,-111.38741,28.10998
PALO,Y-K 03,2017-04-13,-112.85478,28.77197
PALO,Y-K 03,2017-04-15,-114.62781,30.79653
PALO,Y-K 03,2017-04-20,-117.39486,33.18335
PALO,Y-K 03,2017-04-22,-120.75832,35.10468
PALO,Y-K 03,2017-04-24,-122.15974,37.11694
PALO,Y-K 03,2017-04-24,-122.67243,37.72995
PALO,Y-K 03,2017-04-29,-124.29901,46.93157
PALO,Y-K 03,2017-05-03,-132.09134,54.69918
PALO,Y-K 03,2017-05-08,-152.18425,57.53801
PALO,Y-K 03,2017-05-10,-158.85568,57.12159
PALO,Y-K 03,2017-05-12,-162.99583,59.45887
PALO,Y-K 03,2017-05-15,-165.56802,60.89285
PALO,Y-K 03,2017-05-19,-165.34471,61.0729
PALO,Y-K 03,2017-05-21,-165.33258,61.05923
PALO,Y-K 03,2017-05-26,-165.53228,60.94155
PALO,Y-K 03,2017-06-04,-165.65112,61.05057
PALO,Y-K 03,2017-06-20,-165.10886,61.21434
PALO,Y-K 03,2017-06-23,-165.73876,60.96133
PALO,Y-K 03,2017-06-30,-165.93391,61.06842
PALO,Y-K 03,2017-07-09,-166.25751,61.11982
PALO,Y-K 03,2017-07-13,-165.47273,60.85158
PALO,Y-K 03,2017-07-20,-165.09313,61.21728
PALO,Y-K 03,2017-07-22,-165.47802,60.816
PALO,Y-K 03,2017-07-29,-165.35999,59.55133
PALO,Y-K 03,2017-07-31,-165.81866,59.6229
PALO,Y-K 03,2017-08-03,-165.36251,59.53696
PALO,Y-K 03,2017-08-07,-165.22645,59.3316
PALO,Y-K 03,2017-08-07,-165.22394,59.33355
PALO,Y-K 03,2017-08-10,-165.39465,59.34076
PALO,Y-K 03,2017-08-14,-164.62659,59.26333
PALO,Y-K 03,2017-08-17,-164.84714,59.27526
PALO,Y-K 03,2017-08-17,-164.75813,59.25229
PALO,Y-K 03,2017-08-21,-162.60848,55.487
PALO,Y-K 03,2017-08-21,-163.4152,55.04293
PALO,Y-K 03,2017-08-26,-162.38792,54.79595
PALO,Y-K 03,2017-09-13,-162.4575,54.88129
PALO,Y-K 03,2017-10-04,-162.31496,54.99567
PALO,Y-K 03,2017-11-12,-163.06192,55.34826
PALO,Y-K 03,2017-11-19,-142.34972,43.45046
PALO,Y-K 03,2017-11-23,-126.8907,40.19679
PALO,Y-K 03,2017-11-28,-122.8136,37.96517
PALO,Y-K 03,2017-12-04,-122.71876,37.84935
PALO,Y-K 08,2017-03-15,-112.82794,28.24507
PALO,Y-K 08,2017-03-27,-112.90229,28.50175
PALO,Y-K 08,2017-04-02,-112.88097,28.46761
PALO,Y-K 08,2017-04-07,-112.66963,28.75979
PALO,Y-K 08,2017-04-12,-112.24614,27.61589
PALO,Y-K 08,2017-04-16,-112.9141,28.48165
PALO,Y-K 08,2017-04-20,-115.76738,29.82732
PALO,Y-K 08,2017-04-23,-117.16434,32.51223
PALO,Y-K 08,2017-04-25,-118.94639,33.71562
PALO,Y-K 08,2017-04-30,-119.72436,33.50422
PALO,Y-K 08,2017-05-04,-123.30629,37.98228
PALO,Y-K 08,2017-05-09,-124.31701,43.62977
PALO,Y-K 08,2017-05-11,-124.14026,45.78752
PALO,Y-K 08,2017-05-13,-128.52186,51.06243
PALO,Y-K 08,2017-05-15,-136.07938,56.98844
PALO,Y-K 08,2017-05-18,-146.71506,60.26369
PALO,Y-K 08,2017-05-20,-146.9739,60.3537
PALO,Y-K 08,2017-05-22,-162.99738,59.33757
PALO,Y-K 08,2017-05-27,-165.05032,61.20556
PALO,Y-K 08,2017-05-31,-165.87505,60.96359
PALO,Y-K 08,2017-06-03,-165.62416,60.95636
PALO,Y-K 08,2017-06-07,-165.05457,61.20133
PALO,Y-K 08,2017-06-18,-165.0566,61.20165
PALO,Y-K 08,2017-06-28,-165.03878,61.21358
PALO,Y-K 08,2017-07-02,-165.7651,60.9201
PALO,Y-K 08,2017-07-04,-165.039,61.19315
PALO,Y-K 08,2017-07-07,-165.03459,61.20029
PALO,Y-K 08,2017-07-09,-165.8796,60.84904
PALO,Y-K 08,2017-07-27,-165.06927,61.20015
PALO,Y-K 08,2017-08-07,-165.91209,60.82503
PALO,Y-K 08,2017-08-21,-165.05513,61.20541
PALO,Y-K 08,2017-08-30,-165.09155,61.20911
PALO,Y-K 08,2017-09-04,-165.05157,61.20427
PALO,Y-K 08,2017-09-06,-165.15604,59.70111
PALO,Y-K 08,2017-09-08,-164.97984,58.11722
PALO,Y-K 08,2017-09-11,-165.28602,57.84378
PALO,Y-K 08,2017-09-15,-165.6839,57.54259
PALO,Y-K 08,2017-09-20,-165.95403,57.24047
PALO,Y-K 08,2017-09-24,-164.81432,56.88808
PALO,Y-K 08,2017-09-27,-161.8253,55.93814
PALO,Y-K 08,2017-09-29,-163.64576,54.59673
PALO,Y-K 08,2017-10-03,-165.98102,54.23216
PALO,Y-K 08,2017-10-08,-165.63292,54.19519
PALO,Y-K 08,2017-11-15,-166.45944,53.55541
PALO,Y-K 08,2017-11-22,-124.46109,42.65282
PALO,Y-K 08,2017-11-24,-122.79939,37.49096
PALO,Y-K 08,2017-12-01,-122.3904,37.12628
PALO,Y-K 08,2017-12-03,-121.91528,36.93944
Swainson's hawk,SW16,1996-10-08,-98.184,28.84
Swainson's hawk,SW16,1996-10-09,-98.877,29.12
Swainson's hawk,SW16,1996-10-10,-99.299,25.879
Swainson's hawk,SW16,1996-10-11,-98.326,22.77
Swainson's hawk,SW16,1996-10-12,-96.021,17.831
Swainson's hawk,SW16,1996-10-21,-84.559,11.255
Swainson's hawk,SW16,1996-10-24,-79.887,8.916
Swainson's hawk,SW16,1996-10-25,-79.943,8.887
Swainson's hawk,SW16,1996-10-27,-76.006,6.643
Swainson's hawk,SW16,1996-10-28,-75.806,4.609
Swainson's hawk,SW16,1996-10-31,-73.646,1.248
Swainson's hawk,SW16,1996-11-01,-72.574,-2.357
Swainson's hawk,SW16,1996-11-03,-71.38,-5.287
Swainson's hawk,SW16,1996-11-04,-69.638,-8.95
Swainson's hawk,SW16,1996-11-05,-68.592,-9.893
Swainson's hawk,SW16,1996-11-07,-66.924,-12.65
Swainson's hawk,SW16,1996-11-08,-65.919,-15.806
Swainson's hawk,SW16,1996-11-09,-65.005,-16.888
Swainson's hawk,SW16,1996-11-11,-64.539,-17.066
Swainson's hawk,SW16,1996-11-16,-62.602,-31.517
Swainson's hawk,SW16,1996-12-03,-63.442,-35.913
Swainson's hawk,SW16,1996-12-04,-64.093,-36.022
Swainson's hawk,SW16,1996-12-09,-64.143,-36.172
Swainson's hawk,SW16,1996-12-21,-63.687,-35.86
Swainson's hawk,SW16,1997-01-24,-62.197,-31.829
Swainson's hawk,SW16,1997-01-30,-62.419,-31.659
Swainson's hawk,SW16,1997-02-10,-62.008,-31.773
Swainson's hawk,SW16,1997-02-27,-61.495,-31.451
Swainson's hawk,SW16,1997-03-05,-66.116,-12.056
Swainson's hawk,SW16,1997-03-11,-70.692,-6.011
Swainson's hawk,SW16,1997-03-17,-74.331,1.248
Swainson's hawk,SW16,1997-03-28,-93.871,16.873
Swainson's hawk,SW16,1997-05-02,-113.315,34.712
Swainson's hawk,SW17,1996-10-07,-98.297,23.105
Swainson's hawk,SW17,1996-10-08,-98.355,22.38
Swainson's hawk,SW17,1996-10-09,-96.737,19.938
Swainson's hawk,SW17,1996-10-10,-95.427,17.538
Swainson's hawk,SW17,1996-10-11,-95.17,16.72
Swainson's hawk,SW17,1996-10-12,-92.714,15.395
Swainson's hawk,SW17,1996-10-13,-89.592,13.9
Swainson's hawk,SW17,1996-10-15,-87.335,13.432
Swainson's hawk,SW17,1996-10-16,-85.811,12.657
Swainson's hawk,SW17,1996-10-17,-84.588,10.921
Swainson's hawk,SW17,1996-10-19,-82.452,8.711
Swainson's hawk,SW17,1996-10-20,-80.23,8.977
Swainson's hawk,SW17,1996-10-23,-76.928,7.101
Swainson's hawk,SW17,1996-10-24,-75.955,4.121
Swainson's hawk,SW17,1996-10-26,-75.574,2.576
Swainson's hawk,SW17,1996-10-27,-75.031,0.854
Swainson's hawk,SW17,1996-10-29,-74.192,-0.612
Swainson's hawk,SW17,1996-11-01,-71.921,-4.982
Swainson's hawk,SW17,1996-11-02,-70.423,-7.752
Swainson's hawk,SW17,1996-11-03,-66.649,-12.927
Swainson's hawk,SW17,1996-11-05,-66.534,-12.902
Swainson's hawk,SW17,1996-11-06,-62.512,-21.495
Swainson's hawk,SW17,1996-11-08,-61.923,-22.796
Swainson's hawk,SW17,1996-11-09,-61.91,-25.156
Swainson's hawk,SW17,1996-11-10,-61.225,-27.701
Swainson's hawk,SW17,1996-11-11,-61.754,-27.398
Swainson's hawk,SW17,1996-11-12,-61.897,-30.442
Swainson's hawk,SW17,1996-11-30,-63.48,-35.375
Swainson's hawk,SW17,1996-12-06,-63.721,-35.279
Swainson's hawk,SW17,1997-02-23,-61.928,-31.588
Swainson's hawk,SW17,1997-03-01,-62.204,-26.219
Swainson's hawk,SW17,1997-03-07,-65.14,-11.008
Swainson's hawk,SW17,1997-03-13,-69.01,-6.086
Swainson's hawk,SW17,1997-03-19,-72.468,0.06
Swainson's hawk,SW17,1997-03-25,-76.95,7.621
Swainson's hawk,SW17,1997-03-31,-91.134,14.333
Swainson's hawk,SW17,1997-04-06,-102.317,28.277
Swainson's hawk,SW17,1997-04-18,-120.664,37.669
Swainson's hawk,SW17,1997-04-19,-120.792,38.175
Swainson's hawk,SW18,1996-09-06,-121.96,41.85
Swainson's hawk,SW18,1996-09-08,-121.06,40.251
Swainson's hawk,SW18,1996-09-15,-120.221,36.445
Swainson's hawk,SW18,1996-09-23,-119.144,36.061
Swainson's hawk,SW18,1996-09-24,-119.043,35.82
Swainson's hawk,SW18,1996-09-26,-119.169,35.382
Swainson's hawk,SW18,1996-09-27,-115.622,33.649
Swainson's hawk,SW18,1996-09-28,-114.623,33.571
Swainson's hawk,SW18,1996-09-29,-114.609,33.543
Swainson's hawk,SW18,1996-09-30,-114.03,32.64
Swainson's hawk,SW18,1996-10-03,-109.232,27.285
Swainson's hawk,SW18,1996-10-04,-109.054,27.251
Swainson's hawk,SW18,1996-10-05,-108.374,25.938
Swainson's hawk,SW18,1996-10-07,-108.588,25.884
Swainson's hawk,SW18,1996-10-08,-108.543,25.882
Swainson's hawk,SW18,1996-10-09,-108.582,26.009
Swainson's hawk,SW18,1996-10-10,-108.399,26.084
Swainson's hawk,SW18,1996-10-11,-108.333,26.073
Swainson's hawk,SW18,1996-10-14,-107.191,24.893
Swainson's hawk,SW18,1996-10-15,-105.646,26.49
Swainson's hawk,SW18,1996-10-16,-99.654,21.875
Swainson's hawk,SW18,1996-10-17,-100.339,21.95
Swainson's hawk,SW18,1996-10-19,-96.107,16.835
Swainson's hawk,SW18,1996-10-21,-93.198,15.49
Swainson's hawk,SW18,1996-10-23,-87.456,13.601
Swainson's hawk,SW18,1996-10-25,-87.144,12.667
Swainson's hawk,SW18,1996-10-31,-81.524,8.785
Swainson's hawk,SW18,1996-11-01,-79.654,9.025
Swainson's hawk,SW18,1996-11-02,-76.994,8.205
Swainson's hawk,SW18,1996-11-05,-74.183,5.214
Swainson's hawk,SW18,1996-11-06,-74.152,1.829
Swainson's hawk,SW18,1996-11-08,-73.886,-0.613
Swainson's hawk,SW18,1996-11-09,-72.87,-2.784
Swainson's hawk,SW18,1996-11-12,-70.493,-5.23
Swainson's hawk,SW18,1996-11-13,-67.751,-7.246
Swainson's hawk,SW18,1996-11-15,-68.917,-9.589
Swainson's hawk,SW18,1996-11-16,-66.795,-11.717
Swainson's hawk,SW18,1996-11-22,-63.698,-14.448
Swainson's hawk,SW18,1996-12-04,-64.4,-35.644
Swainson's hawk,SW18,1996-12-16,-63.984,-35.259
Swainson's hawk,SW18,1997-01-03,-64.433,-35.081
Swainson's hawk,SW18,1997-01-15,-64.401,-35.212
Swainson's hawk,SW18,1997-02-14,-63.15,-31.356
Swainson's hawk,SW18,1997-02-20,-62.919,-31.399
Swainson's hawk,SW18,1997-02-26,-62.578,-28.07
Swainson's hawk,SW18,1997-03-04,-65.247,-11.816
Swainson's hawk,SW18,1997-03-10,-70.166,-5.499
Swainson's hawk,SW18,1997-03-16,-68.548,-1.088
Swainson's hawk,SW18,1997-03-22,-75.149,5.745
Swainson's hawk,SW18,1997-03-28,-90.551,14.004
Swainson's hawk,SW18,1997-04-02,-100.626,20.007
Swainson's hawk,SW18,1997-04-03,-101.334,20.94
Swainson's hawk,SW18,1997-04-09,-107.464,25.062
Swainson's hawk,SW18,1997-04-15,-116.99,33.85
Swainson's hawk,SW18,1997-04-20,-121.315,40.919
Swainson's hawk,SW18,1997-04-21,-121.63,41.991
Swainson's hawk,SW25,1996-10-09,-98.416,25.646
Swainson's hawk,SW25,1996-10-10,-98.411,25.67
Swainson's hawk,SW25,1996-10-11,-98.235,22.85
Swainson's hawk,SW25,1996-10-13,-95.967,18.094
Swainson's hawk,SW25,1996-10-14,-95.961,18.21
Swainson's hawk,SW25,1996-10-16,-91.832,14.725
Swainson's hawk,SW25,1996-10-17,-88.938,13.895
Swainson's hawk,SW25,1996-10-20,-86.21,12.475
Swainson's hawk,SW25,1996-10-23,-81.862,8.832
Swainson's hawk,SW25,1996-10-25,-79.779,9.015
Swainson's hawk,SW25,1996-10-26,-77.466,7.707
Swainson's hawk,SW25,1996-10-29,-75.572,5.753
Swainson's hawk,SW25,1996-10-31,-75.102,3.43
Swainson's hawk,SW25,1996-11-01,-75.083,0.438
Swainson's hawk,SW25,1996-11-04,-74.983,-5.283
Swainson's hawk,SW25,1996-11-06,-73.159,-5.964
Swainson's hawk,SW25,1996-11-07,-71.172,-7.264
Swainson's hawk,SW25,1996-11-09,-69.246,-10.066
Swainson's hawk,SW25,1996-11-10,-68.633,-13.015
Swainson's hawk,SW25,1996-11-12,-68.11,-13.887
Swainson's hawk,SW25,1996-11-13,-63.39,-17.998
Swainson's hawk,SW25,1996-11-15,-63.024,-18.474
Swainson's hawk,SW25,1996-11-16,-61.586,-21.854
Swainson's hawk,SW25,1996-11-18,-62.407,-24.79
Swainson's hawk,SW25,1996-11-19,-61.724,-26.773
Swainson's hawk,SW25,1996-12-04,-64.276,-35.24
Swainson's hawk,SW25,1996-12-23,-63.566,-35.275
Swainson's hawk,SW25,1996-12-24,-63.59,-35.262
Swainson's hawk,SW25,1996-12-30,-63.8,-35.61
Swainson's hawk,SW25,1997-02-07,-64.137,-35.981
Swainson's hawk,SW25,1997-02-20,-61.946,-31.569
Swainson's hawk,SW25,1997-02-27,-61.783,-30.818
Swainson's hawk,SW25,1997-03-05,-66.031,-11.594
Swainson's hawk,SW25,1997-03-12,-69.356,-6.827
Swainson's hawk,SW25,1997-03-18,-73.269,-0.904
Swainson's hawk,SW25,1997-03-25,-76.498,6.625
Swainson's hawk,SW25,1997-03-31,-90.45,14.384
Swainson's hawk,SW25,1997-04-07,-103.972,25.437
Swainson's hawk,SW25,1997-04-20,-118.945,35.15
